-0.100	15.000	0.024	-0.214	-0.001	-0.470
-0.200	15.000	0.024	-0.217	-0.001	-0.460
0.200	14.000	0.024	-0.214	-0.001	-0.570
-0.100	14.000	0.024	-0.211	-0.001	-0.480
0.200	14.000	0.024	-0.209	-0.001	-0.470
0.000	14.000	0.024	-0.216	-0.001	-0.530
0.000	15.000	0.024	-0.217	-0.001	-0.480
-0.100	15.000	0.023	-0.214	-0.001	-0.480
0.200	15.000	0.023	-0.213	-0.001	-0.480
0.100	15.000	0.024	-0.211	-0.001	-0.460
-0.100	15.000	0.024	-0.212	-0.001	-0.460
0.100	15.000	0.024	-0.210	-0.001	-0.500
