-0.100	64.000	0.023	-0.338	0.015	4.480
-0.100	17.000	-0.003	-0.323	0.015	4.710
-0.100	17.000	-0.003	-0.323	0.015	4.700
-0.100	17.000	-0.003	-0.318	0.015	4.780
0.000	17.000	-0.003	-0.320	0.015	4.740
0.000	17.000	-0.002	-0.321	0.015	4.730
0.200	17.000	-0.004	-0.318	0.015	4.740
0.100	17.000	-0.003	-0.316	0.015	4.800
-0.200	17.000	-0.003	-0.317	0.015	4.800
-0.200	17.000	-0.003	-0.316	0.015	4.800
0.100	17.000	-0.003	-0.317	0.015	4.820
-0.000	17.000	-0.003	-0.315	0.015	4.840
-0.000	17.000	-0.003	-0.315	0.015	4.850
-0.100	17.000	-0.003	-0.313	0.015	4.890
0.000	17.000	-0.003	-0.311	0.015	4.940
-0.100	17.000	-0.003	-0.312	0.015	4.880
-0.100	17.000	-0.004	-0.318	0.015	4.770
-0.100	17.000	-0.003	-0.315	0.015	4.870
-0.100	17.000	-0.003	-0.316	0.015	4.800
-0.200	17.000	-0.003	-0.309	0.015	4.930
-0.000	17.000	-0.003	-0.313	0.015	4.860
